Manufacturer,Field strength,Model,Off mode (kW),Standby (no scan) mode (kW),Ready-to-scan mode (kW),idle_mode,Scan mode (kW),scan_mode,Source,What kind of source,Verified?,Notes
Siemens,1.5,MAGNETOM Sola,4.3,8.2 – 8.7,N/A,8.45,20.2 – 22.7,21.45,https://cdn11.bigcommerce.com/s-mu3378plsq/content/pdf/CPQ-377351.pdf,Data sheet,Yes,
Siemens,1.5,MAGNETOM Essenza,6.1,N/A,7.4,7.4,11.9,11.9,"https://www.scribd.com/document/631227135/MRI-MAGNETOM-ESSENZA-Environmental-product-declar?utm_source=chatgpt.com#content=query:KW,pageNum:6,indexOnPage:0,bestMatch:false",Product,Yes,
GE,1.5,SIGNA Voyager,5.7,11.1,N/A,11.1,16.1,16.1,"https://www.scribd.com/document/520168707/Preinst-Voyager?utm_source=chatgpt.com#content=query:KW,pageNum:43,indexOnPage:1,bestMatch:false",Preinstallation Manual,Yes,
Philips,1.5,Ingenia Ambition X,5.8,7.5,10.8,9.15,22.2,22.2,https://www.philips.co.uk/c-dam/b2bhc/gb/resource-catalog/landing/brightontender/mr-ingenia-ambition-1-5-t-product-specifications.pdf?utm_source=chatgpt.com,Specifications,Yes,
Siemens,3,MAGNETOM Vida,4.3,9.7,N/A,9.7,23.4,23.4,https://cdn0.scrvt.com/39b415fb07de4d9656c7b516d8e2d907/1800000007344914/20ff121028df/MR_EPD_Broschuere_MAGNETOM_VidaFit_Final_1800000007344914.pdf,Product Declaration,Yes,
GE,3,SIGNA Premier,8.2,25.8,N/A,25.8,41.8,41.8,https://www.gehealthcare.com/-/jssmedia/gehc/us/files/about-us/sustainability/reports/signa-premier-evo-d6-compressed.pdf?rev=-1,Commercial booklet on sustainability,Yes,
Canon,3,Vantage Galan,6.5 – 7.8,9.3 – 11.3,N/A,10.3,19.7 – 27.9,23.8,"https://www.scribd.com/document/843369960/Prilog-4-MRT-3020-Vantage-Galan-3T-V6-Product-Data-MPDMR0446EA#content=query:kw,pageNum:37,indexOnPage:2,bestMatch:false",Product data,Yes,
Philips,3,Ingenia Elition X,6,7,13,10,23.5,23.5,https://atlasmedical.ai/wp-content/uploads/2024/01/Elition-MRI-Brochure.pdf,Vega HP gradients specifications,Yes,
Philips,3,MR-7700,6.5,7.5,14,10.75,25.5,25.5,https://atlasmedical.ai/wp-content/uploads/2024/01/MR-7700-Brochure.pdf?utm_source=chatgpt.com,Vega HP gradients specifications,Yes,
Siemens,3,MAGNETOM Prisma,4.8,N/A,10.8,10.8,22.4,22.4,https://cdn0.scrvt.com/39b415fb07de4d9656c7b516d8e2d907/1800000001114614/8cb1fac3d98d/siemens-healthineers-Magnetom_Prisma_EnvironmentalProductDeclaration.pdf,Environmental Product Declaration,Yes,
Siemens,3,MAGNETOM Lumina,4.3,N/A,8.3,8.3,21.3,21.3,https://www.medicaldevice-network.com/projects/magnetom-lumina-3t-mri-system/?utm_source=chatgpt.com,System technical details,Yes,
Siemens,3,MAGNETOM Verio,N/A,N/A,22,22,56,56,https://marketing.webassets.siemens-healthineers.com/1800000000189183/3df051af44fb/MRI-MAGNETOM-Verio-EPD_MAGNETOM_Verio_EN_1800000000189183.pdf,Environmental Product Declaration,Yes,
Siemens,3,MAGNETOM Skyra,N/A,N/A,13.9,13.9,20.7,20.7,https://marketing.webassets.siemens-healthineers.com/1800000000079388/de907b635e09/MRI-MAGNETOM-Skyra-environmental_product_declaration_1800000000079388.pdf,Environmental Product Declaration,Yes,
Siemens,7,MAGNETOM Terra,9.8,N/A,17.5,17.5,25.7,25.7,https://cdn0.scrvt.com/39b415fb07de4d9656c7b516d8e2d907/1800000005657782/1c76ab0dcbcc/siemens-healthineers_mri_magnetom-terra_epd-brochure_1800000005657782.pdf,Environmental Product Declaration,Yes,
Siemens,7,MAGNETOM Terra.X,12.7,12.8,18.1,15.45,28.8,28.8,https://marketing.webassets.siemens-healthineers.com/3fd73eac2089356f/b265448b4c49/siemens-healthiners-MR-MAGNETOM-Terra.X-EPD-Brochure.pdf,Environmental Product Declaration,Yes,
Other,1.5,Other,,,,8.8,,18.775,,,,
Other,3,Other,,,,10.75,,23.5,,,,
Other,7,Other,,,,16.475,,27.25,,,,
